index,tile,hflip,vflip,palette
0,0x0A0,0,0,3
1,0x0A1,0,0,3
2,0x0A1,0,0,3
3,0x0A1,0,0,3
4,0x0A1,0,0,3
5,0x0A1,0,0,3
6,0x0A1,0,0,3
7,0x0A1,0,0,3
8,0x0A1,0,0,3
9,0x0A1,0,0,3
10,0x0A1,0,0,3
11,0x0A1,0,0,3
12,0x0A1,0,0,3
13,0x0A1,0,0,3
14,0x0A1,0,0,3
15,0x0A1,0,0,3
16,0x0A1,0,0,3
17,0x0A1,0,0,3
18,0x0A1,0,0,3
19,0x0A0,1,0,3
20,0x0B0,0,0,3
21,0x0C3,0,0,3
22,0x0C3,0,0,3
23,0x0C3,0,0,3
24,0x0C3,0,0,3
25,0x0C3,0,0,3
26,0x0C3,0,0,3
27,0x0C3,0,0,3
28,0x0C3,0,0,3
29,0x0C3,0,0,3
30,0x0C3,0,0,3
31,0x0C3,0,0,3
32,0x0C3,0,0,3
33,0x0C3,0,0,3
34,0x0C3,0,0,3
35,0x0C3,0,0,3
36,0x0C3,0,0,3
37,0x0C3,0,0,3
38,0x0C3,0,0,3
39,0x0B0,1,0,3
40,0x0B0,0,0,3
41,0x0C3,0,0,3
42,0x0C3,0,0,3
43,0x0C3,0,0,3
44,0x0C3,0,0,3
45,0x0C3,0,0,3
46,0x0C3,0,0,3
47,0x0C3,0,0,3
48,0x0C3,0,0,3
49,0x0C3,0,0,3
50,0x0C3,0,0,3
51,0x0C3,0,0,3
52,0x0C3,0,0,3
53,0x0C3,0,0,3
54,0x0C3,0,0,3
55,0x0C3,0,0,3
56,0x0C3,0,0,3
57,0x0C3,0,0,3
58,0x0C3,0,0,3
59,0x0B0,1,0,3
60,0x0C0,0,0,3
61,0x0C4,0,0,3
62,0x0C4,0,0,3
63,0x0C4,0,0,3
64,0x0C4,0,0,3
65,0x0C4,0,0,3
66,0x0C4,0,0,3
67,0x0C4,0,0,3
68,0x0C4,0,0,3
69,0x0C4,0,0,3
70,0x0C4,0,0,3
71,0x0C4,0,0,3
72,0x0C4,0,0,3
73,0x0C4,0,0,3
74,0x0C4,0,0,3
75,0x0C4,0,0,3
76,0x0C4,0,0,3
77,0x0C4,0,0,3
78,0x0C4,0,0,3
79,0x0C0,1,0,3
80,0x0A2,0,0,3
81,0x0C5,0,0,3
82,0x0C5,0,0,3
83,0x0C5,0,0,3
84,0x0C5,0,0,3
85,0x0C5,0,0,3
86,0x0C5,0,0,3
87,0x0C5,0,0,3
88,0x0C5,0,0,3
89,0x0C5,0,0,3
90,0x0C5,0,0,3
91,0x0C5,0,0,3
92,0x0C5,0,0,3
93,0x0C5,0,0,3
94,0x0C5,0,0,3
95,0x0C5,0,0,3
96,0x0C5,0,0,3
97,0x0C5,0,0,3
98,0x0C5,0,0,3
99,0x0A2,1,0,3
100,0x0B2,0,0,3
101,0x0B1,0,0,3
102,0x0B1,0,0,3
103,0x0B1,0,0,3
104,0x0B1,0,0,3
